journey_id,ljpsr_id,staff_id
1,1,140001
2,6,140001
3,5,140002
4,7,140003
5,4,140004
6,4,140008
7,5,140015
8,8,140025
9,8,140036
10,7,140078
11,6,140102
12,6,140103
13,7,140108
14,8,140115
15,5,140525
16,7,140736
17,8,140878
18,7,150008
19,1,150065
20,7,150075
21,3,150076
22,4,150085
23,3,150095
24,7,150096
25,2,150115
26,6,150118
27,1,150125
28,5,150126
29,8,150138
30,3,150142
31,3,150143
32,8,150148
33,1,150155
34,6,150162
35,4,150163
36,6,150165
37,1,150166
38,5,150168
39,1,150175
40,7,150192
41,6,150193
42,3,150198
43,1,150205
44,1,150208
45,8,150215
46,6,150216
47,4,150232
48,7,150233
49,3,150238
50,7,150245
51,7,150258
52,7,150265
53,8,150275
54,7,150276
55,1,150282
56,5,150283
57,8,150288
58,5,150295
59,7,150318
60,4,150342
61,1,150343
62,5,150345
63,4,150348
64,8,150355
65,7,150356
66,3,150398
67,7,150422
68,2,150423
69,8,150428
70,4,150435
71,1,150445
72,6,150446
73,1,150488
74,7,150512
75,5,150513
76,8,150518
77,5,150525
78,2,150555
79,7,150565
80,3,150566
81,2,150585
82,6,150608
83,8,150615
84,1,150632
85,3,150633
86,6,150638
87,8,150645
88,5,150655
89,6,150695
90,1,150705
91,8,150765
92,8,150776
93,5,150796
94,1,150826
95,6,150845
96,8,150866
97,7,150916
98,6,150918
99,2,150935
100,5,150938
101,4,150968
102,4,150976
103,1,151008
104,8,151055
105,4,151056
106,6,151058
107,3,151118
108,1,151146
109,6,151198
110,8,151266
111,4,151288
112,5,151408
113,3,160008
114,8,160065
115,6,160075
116,6,160076
117,3,160118
118,4,160135
119,1,160142
120,6,160143
121,4,160145
122,5,160146
123,5,160148
124,8,160155
125,1,160188
126,6,160212
127,8,160213
128,2,160218
129,3,160225
130,3,160258
131,6,160282
132,2,170166
133,4,170208
134,7,170215
135,5,170216
136,1,170232
137,4,170233
138,8,170238
139,2,170245
140,6,170655
141,7,170866
142,5,171008
